labels	text	cls
B_ORG O O O O O O O O O O	WELT ONLINE : Da gibt es für Sie keinen Zweifel ?	False
O O O O O O O O O B_LOC O O	Christoffers hob das einmalige und beispielgebende Profil der TH Wildau hervor .	False
O O O O O O B_ORG O O B_ORG O O O O O O O O O B_ORG O O B_ORG O O O O O O O O O O O O O O O O O O O	Aktuell werden die frei empfangbaren Sender Arte HD , Simul HD ( drei bis fünf minütige Testschleife ) , Astra HD und Anixe HD eingespeist , welche die Kunden ohne zusätzliche monatliche Entgelte empfangen können , so RFT gegenüber DIGITAL FERNSEHEN .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O	"Mit "" Die letzte Stadt von Afrika "" habe Giles Foden aus einem südafrikanischen Burenkriegs-Drama einen beeindruckenden , harten und doch Anteil nehmenden Roman gemacht , urteilt die "" FAZ "" ."	False
O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Am Sonntag schneit es nach einer kalten Nacht zeitweise vor allem auf einer Linie vom Oberrhein bis zum Bayerischen Wald sowie südlich davon .	False
O O O O B_LOC O O O O O O O O O O O O O O O	Napoleons Hochzeit In der Schönbrunner Wagenburg widmet sich eine Ausstellung der Hochzeit Napoleons mit der damals erst 18-jährigen Marie-Louise .	False
O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Danach wurde Gutenberg als Nachfolger von Eugen Schmalenbach an die Universität Köln auf den Lehrstuhl für Allgemeine BWL und die Spezielle BWL der Industriebetriebslehre berufen ( 1951 bis 1966 ) .	False
O O O O O O O O O B_ORG O	Literatur * Barry Sears/Bill Lawren Das Optimum : Die Sears-Diat .	False
O O O O O O O O O O O O O O O O O B_LOC O O	Am 12. März 2003 gliederte sich die Fußballabteilung aus dem Gesamtverein aus und benannte sich in FC Erfurt-Nord um .	False
O B_LOC O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Die Walldürner Wallfahrtsbasilika sowie die nahe gelegene Eberstadter Tropfsteinhöhle sind weit über die regionalen Grenzen hinaus bekannt und können vom Flugplatz in kurzer Zeit erreicht werden .	False
O O O O B_LOC O O O O O O O O O	Der Rekordmeister schlug Borussia Dortmund 2:1 ( 1:1 , 1:0 ) nach Verlängerung .	False
O O O O O O B_LOC O O O O O O O O	Verhandlungen mit Ludwigs Schwager Friedrich von Meißen über eine Kandidatur waren ebenfalls nicht erfolgreich .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG O O O O	Außerdem gibt es in dem Preis der Gräflich Hardenbergschen Kornbrennerei und des Glaswerkes Ernstthal 50000 Euro zu verdienen und natürlich werden noch vier Fahrscheine für das Finale der Jab Anstoetz Masters League ausgegeben .	False
O O O O O O O O O O O O O B_LOC O	Insgesamt befanden sich damit etwa 21 Tonnen Gold an Bord der SS Central America .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Nach der Matura ging Schreuder 1988 nach Wien , wo er nach einigen Monaten als Kellner ein Studium der Kunstgeschichte an der Universität Wien begann .	False
O O O O O O O O O O O O O O B_LOC O O O O O O	Nach Angaben eines Polizeisprechers war George D. aus Ghana gegen 21.15 Uhr am Bahnhof Kaulsdorf Nord aus der U-Bahn gestiegen .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O	Kritiker auf der ganzen Welt feierten ihn seit Erscheinen als einen der besten Filme aller Zeiten und erreichte 1998 in der Liste des American Film Institute Rang 8 der 100 besten amerikanischen Filme aller Zeiten .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	"Darüber hinaus spielt die Donau-Wald-Brücke für den überörtlichen Verkehr aus dem Vils- und Rottal als "" neues Tor "" zum Bayerischen Wald eine große Rolle ."	False
O O B_LOC O O O O O O O O O O O O O O O	"Die "" Washington Post "" hatte zuvor berichtet , die somalische Regierung habe Waffen und Munition erhalten ."	False
O O B_PER I_PER O O O O O O O O O O O O O O O O O O O	"Der "" Steve Reich Evening "" umfasst neben älteren Werken wie "" Piano Phase "" und "" Drumming "" auch neue Choreografien ."	False
B_LOC O O O O O O O O O O O O O O	Ulmer Verlag , Stuttgart 1994 , ISBN 3-800-13474-8 * Manfred Koch : Wir bestimmen .	False
B_ORG O O O O O O O O O O O O O O O O	WELT ONLINE : Dann sind die Schiedsrichter nicht so schlecht , wie sie teilweise dargestellt werden ?	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O O O O	"Ob Schwangere mit Zahnbetterkrankungen während oder erst nach der Geburt des Kindes behandelt wurden , beeinflusste den Ausgang der Schwangerschaft nicht , schreiben US-Mediziner in der Fachzeitschrift "" New England Journal of Medicine "" ."	False
O O O O O O O O O O O O B_LOC O O O O	Als bislang stärksten Tag dieses Jahres schätzte auch Nicole Müller von Bücher Lübben den Ostersonnabend ein .	False
O O O O O B_LOC O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O	Geschichte Der erste „ Bahnhof Schöneberg “ Spitzkehre mit Bahnhof Schöneberg auf einem Plan von 1893 Die Berliner Ringbahn wurde 1871 auf dem ersten Abschnitt zwischen Moabit und Potsdamer Bahnhof eröffnet , 1877 wurde der Ring geschlossen .	False
O O O O O O O B_ORG O O O O O O O O O O O O	Stromerzeugung Vattenfall-Geschäftsgebäude in Stockholm In Schweden nutzt Vattenfall AB zu 50 Prozent Kernenergie und 50 Prozent Wasserkraft zur Stromerzeugung .	False
O O B_LOC O O O O O O O O O	Vorjahresfinalist Eisbären Berlin dagegen glich durch den Sieg in Ingolstadt aus .	False
O O B_LOC O O O O O O B_LOC O O O O O	Pfälzischer und Spanischer Erbfolgekrieg Bereits 1688 folgte mit dem Pfälzischen Erbfolgekrieg die nächste Auseinandersetzung .	False
O O O O O O B_LOC O O O O O O O O O O O	1969 wechselte er zum Sportclub Dinamo Bukarest , bei dem er bis zu seinem Karriereende 1988 blieb .	False
O O O B_LOC O O O O O O O O O O O O O O O O O O	In der Forstakademie Eberswalde wurde bereits 1903 eine Porträtbüste Altums enthüllt , die sich heute im Historischen Fundus der Fachhochschule befindet .	False
O O O O O O O O O O B_LOC O O O O	Dafür wurde die Stadt Erfurt bereits zweimal mit Preisen der Deutschen Stiftung Denkmalschutz ausgezeichnet .	False
O O O O O O O O O B_LOC O	Am Mittwochabend ist der VfB zu Gast bei Fortuna Düsseldorf .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O	Er wirkte von 1954 bis 1973 als Professor für Kinderheilkunde an der Medizinischen Akademie Magdeburg und war während dieser Zeit von 1958 bis 1962 Rektor der Hochschule .	False
O O B_PER I_PER O O B_LOC O	Canby : Walt Whitman , ein Amerikaner .	False
O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O	"In vier Jahren unter Dunga fuhr die "" Selecao "" 42 Siege bei nur sechs Niederlagen in 60 Spielen ein , gewann die Copa America 2007 sowie den Confed Cup 2009 und wurde Erster der südamerikanischen WM-Qualifikation ."	False
O O O O O O O O B_LOC O O O O O O O O O O O O O O	Mönchengladbach - 6. Februar - sid - Borussia Mönchengladbach hat sich mit einer starken Leistung vorerst aus dem Abstiegskampf der Fußball-Bundesliga verabschiedet .	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O	Garlake : Afrika und seine Königreiche , S. 88-89 In den folgenden Jahren wurden weitere Orte untersucht , deren Gebäude und Moscheen oftmals noch in voller Höhe erhalten sind .	False
O O O O O O O O O O O B_PER I_PER O O	Der Passauer SPD-Abgeordnete ist mit seinem CSU-Landtagskollegen Helmut Brunner und Landrat Heinz Wölfl Schirmherr .	False
O B_OTH O O O O O O O O O O O O O O	Das Nexus One beherrscht auch Gestensteuerung ( etwa Fotos vergrößern durch Spreizen der Finger ) .	False
O O O O O O O O O O O O O B_ORG O O O O O O O O O O O O O O O	Als sich das angebahnt hat , habe ich mich erkundigt , ob die Allianz Arena in München frei für ein Spiel wäre , ist sie aber leider nicht .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O	Nachdem Lettland im Jahre 1990 seine nationale Unabhängigkeit wiedererlangt hatte , wurde die Universität wieder zurückbenannt in „ Universität Lettlands “ .	False
O O O O O O O O O O O B_LOC O O O O O O O O O O	Noch heute befinden sich in Mainzer Bibliotheken Kostbarkeiten aus der „ Mainzer Schreibstube “ , wie die Klosterschule damals bezeichnet wurde .	False
O B_PER O O O O O O O O O O O O O O B_PER O O O O O O	Geschichte Gumpert Sportwagenmanufaktur in Altenburg Entstanden ist die Manufaktur durch die Zusammenarbeit des Autotuners mtm Motorentechnik Mayer und des Rennwagenzulieferer Nitec Engineering .	False
O B_PER O O O O O O O O O O O O O O O O O O	""" Mike R32 "" hat sie ins Leben gerufen , seine Signatur zeigt den berüchtigten Rallye-Audi-Quattro mit 1000 PS ."	False
O O O O O O O O O O O B_LOC O O O O O O O	Das kündigte IMK-Vorsitzender Christoph Ahlhaus ( CDU ) in der Neuen Osnabrücker Zeitung ( Neue OZ ) an .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Zwischen 1825 und 1827 war er Vorsitzender des Ausschusses , der sich mit den Pensionen für die Veteranen der Amerikanischen Revolution befasste ; von 1825 bis 1829 war er auch Mitglied im Ausschuss für die Rentenversorgung der Militärangehörigen .	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Nach Informationen des Handelsblatts aus Industriekreisen wird erwartet , dass der britische Rüstungskonzern bereits Anfang Juli den Verkaufsprozess , den die Deutsche Bank begleitet , einleitet .	False
O O O O O O O O O O O O O O O O O B_LOC O O	Für die Holznutzung im Schradenwald erhielt jeder Hüfner bei der Ablösung dieser Rechte 9½ Morgen Land im Merzdorfer Busch .	False
O O B_LOC O O O O O O O O O O O O O O O O	Die TSV Sachsenhausen feierte 2007 ihr 150-jähriges Jubiläum und die Abteilung Hockey im Jahr 2009 das 90-jährige Bestehen .	False
O O O O O O O O O O O B_LOC O O O	Von solchem Zweifel , gar Experten-Streit wusste der Große Kurfürst von Brandenburg seinerzeit nichts .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O	Breslau 1865 ( Digitalisat ) Der Stadtbrand ließ auch die uralte Kiefer in der Ortsmitte verkümmern , die an den Ortsnamen erinnerte und im folgenden Jahrhundert durch eine Statue des Heiligen Johann von Nepomuk ersetzt wurde .	False
O B_PER O O O O O O O O O O O O O	Die Carter Family und Jimmie Rodgers werden noch heute von Country-Musikern als Vorbilder angegeben .	False
O O O O O O O O O O O B_PER O O O O O O O O O O O O	Dieses Argument noch verstärkend , wird zudem folgendes vorgebracht : Die Radbruchsche Formel ändere die objektiv zur Tatzeit geltende Rechtslage nicht rückwirkend ab .	False
O O O O O O B_LOC O O O O O O O O O	Auch die bereits geschlossene Vertretung der Europäischen Union sei erneut attackiert worden , berichteten Augenzeugen .	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	"Der "" France Soir "" steht vor dem Aus , nachdem seine Auflage von fast zwei Millionen in den sechziger Jahren auf 45 000 geschrumpft ist ."	False
O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Craig Anderson , Direktor des Zentrums für Gewaltstudien an der Iowa State University , kommentierte zu der Studie : "" Nach wie vor hält sich in der Videospielindustrie das Gerücht , dass Gewalt zu mehr Spielspaß führen würde ."	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	Das Bw Rheine Pbf verfügte über eigene Anlagen zur Unterhaltung von Kleinlokomotiven und Dieselloks , zudem gab es dort unter anderem eine Güterzugwerkstatt und ein Fernheizwerk .	False
O O O O O O O O O O O O O O O O B_ORG B_LOC O O	gestreckten ) Abschlussprüfungen der Ausbildungsberufe werden nach den Grundsätzen und Aufgabenstellungen der Industrie- und Handelskammer am Theodor-Reuter-Berufskolleg Iserlohn durchgeführt .	False
O O O O O O O O O O B_LOC O O O	Die Quelle wird immernoch wirtschaftlich genutzt und das Mineralwasser als Schwalbacher Quelle verkauft .	False
O O O O O O O O B_LOC O O O O O O O B_LOC O O O O O O O O	Zu den Gewinnern des Tages avancierten Papiere der Deutschen Bank und der Commerzbank , Anteilsscheine der Bayerischen Hypo- und Vereinsbank indes mieden die Anleger .	False
O O O O O O O O O O O O O O O O B_LOC O O O O O O	Bisher hatten sich alle Beteiligten bedeckt gehalten , doch seit gestern ist es offiziell : Alba Berlin möchte Basketball-Nationalspieler Heiko Schaffartzik verpflichten .	False
O B_LOC B_LOC O O O O O O O O O O O O O O B_LOC O O O O O O	Die Canadian Pacific Railway beschaffte sich in drei Serien insgesamt 36 Dampflokomotiven , alle wurden von der Montreal Locomotive Works in Quebec erbaut .	False
O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	Bis auf weiteres und damit auch im Spiel am Samstag ( 15.30 Uhr/live bei Premiere ) gegen Arminia Bielefeld wird Co-Trainer Heiko Scholz die Mannschaft als Interimscoach betreuen .	False
O O O O O O O O O O O O B_LOC O O O O O O	Am 16. Oktober 786 wurde Lullus neben seinem Wegbegleiter Bischof Witta von Büraburg in seiner Hersfelder Klosterkirche begraben .	False
O O O O O O O O O O O B_PER O O O O O O O O O O O O O	Auch die Mädchen des Jugendchors der Kantorei , die mit „ Maria durch ein Dornwald ging “ beeindruckten , erweiterten zeitweilig diesen stimmgewaltigen Klangkörper .	False
O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Der Rosa Luxemburg Club Niederelbe lädt für Dienstag , 26. August , um 19 Uhr zu einem Gesprächsabend mit Dr . Rudolf Welskopf in die Gaststätte Labyrinth in Buxtehude , Westfleth 21 , ein .	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O	« Das ist nur ein Teil der Wahrheit » , verrät Thomas Schildknecht , Leiter der Gruppe Optische Astronomie der Universität Bern , im Interview mit der Sendung « Einstein » des Schweizer Fernsehens .	False
O O O O O O O O O O O O B_LOC O O O O O	Am Dienstag war das Team im Achtelfinale des DFB-Pokals beim Liga-Konkurrenten FC Augsburg durch ein 0:5 ausgeschieden .	False
O O O B_LOC B_ORG O O O O O O B_LOC B_LOC O O B_LOC O O O O O O O O	Die Hülle der Münchner Allianz Arena erstrahlte beim Champions-League-Heimspiel des FC Bayern München gegen Juventus Turin nicht mehr komplett in der roten Vereinsfarbe .	False
O O O O O O B_LOC O O O O	1924 benannte sich die SFU in Scottish Rugby Union um .	False
O O O O O O O O O O B_LOC O O	Johannes Lepsius ( Hrsg. ) : Die grosse Politik der europäischen Kabinette 1871-1914.	False
O O O O O O O O O O O O B_ORG I_ORG O O O O	"Daher tauchte der Name "" Carlo Brunner "" oft im Bereich des Grand Prix der Volksmusik auf ."	False
O O O O O O O O O O O O O O B_LOC O O O O O O O	Im Zuge der erneuten Gebietsreform nach der deutschen Wiedervereinigung wurde Nedlitz in den Landkreis Jerichower Land mit der Kreisstadt Burg eingegliedert .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Am 27. Februar 2007 , rund 16 Jahre nach dem Ende seiner aktiven Karriere , kam Bochini bei einem offiziellen Ligaspiel des damaligen argentinischen Fünfligisten Sportivo Barracas zu einem 42-minütigen Einsatz .	False
O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	"Das weiß auch Sagnol : "" Der FC Bayern ist sicher die erste Wahl für mich , er gehört zu den besten drei oder vier Vereinen Europas ."	False
O O O O O O O B_LOC O O O	Sie bietet Besuchern einen Blick über das Minnesota River Valley .	False
O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O	Dem Deutschen Bundestag gehörte er als Berliner Abgeordneter vom 1. Januar 1962 , als er für den ausgeschiedenen Abgeordneten Willy Brandt nachrückte , bis zu seinem Tode an .	False
O O O O O O O O O O O O O O O O O B_LOC O O	Eine Urkunde vom 6. Dezember 1473 besagt , dass Windeck mit Denklingen in den Besitz Bertram zu Ehrenstein komme .	False
O O O O O O O O O O O O O B_PER O O O O	Ein neuntes Level ist freizusschalten , dies orientiert sich thematisch an der Super Mario Bros . -Reihe .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O	"Zuletzt hat "" Trap "" mit Benfica Lissabon den Titel in Portugal gewonnen , entschied sich danach aber trotz eines Vertrags bis 2006 für die Rückkehr in seine Heimat Italien ."	False
O O O O O B_PER O B_PER O O O O O O	Teil 3. Verlag v . Hase & Koehler , 1939 * Treibstoff SR .	False
O O O O O O O O O B_LOC O O O O O B_LOC O O O O O O O	BIBERACH ( aw ) Mit Mühe hat Fußball-Landesligist FV Biberach gestern Abend den Aufsteiger TSV Allmendingen mit 3:2 ( 1:1 ) besiegt .	False
O O O O O O O O O O O O O O O B_LOC O O	Das lange Warten auf einen Sieg geht auch beim ebenfalls seit sechs Spielen erfolglosen VfL Bochum weiter .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	"Die Ausstellung "" Die Anfänge der europäischen Druckgraphik - Holzschnitte des 15. Jahrhunderts und ihr Gebrauch "" ist in enger Zusammenarbeit mit der National Gallery of Art in Washington entstanden ."	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O	Aymon von Cossonay-Prangins ( 1267–1306 ) kam in Konflikt mit dem aufstrebenden Geschlecht der Grafen von Savoyen , als Graf Amadeus V. seine Macht über den Genfersee ausdehnte .	False
O O O O O O O O O O B_LOC O O	Vor seinem Amtsantritt lernte er auf einer Reise Bernhard von Clairvaux kennen .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O B_LOC O O O O O O O O O	In Dschidda könnte der Torjäger mit seinem früheren Teamkameraden Figo ein Wiedersehen feiern , der im Sommer von Inter Mailand nach Al-Ittihad wechseln wird und mit dem Ronaldo schon beim FC Barcelona und bei Real in einer Elf gestanden hatte .	False
